Indicator,Category,Country,Notes,Source,2013Q1,2013Q2,2013Q3,2013Q4,2014Q1,2014Q2,2014Q3,2014Q4,2015Q1,2015Q2,2015Q3,2015Q4,2016Q1,2016Q2,2016Q3,2016Q4,2017Q1,2017Q2,2017Q3,2017Q4,2018Q1,2018Q2,2018Q3,2018Q4,2019Q1,2019Q2,2019Q3,2019Q4,2020Q1,2020Q2,2020Q3,2020Q4,2021Q1,2021Q2,2021Q3,2021Q4,2022Q1,2022Q2,2022Q3,2022Q4,2023Q1,2023Q2,2023Q3,2023Q4,2024Q1,2024Q2,2024Q3,2024Q4,2025Q1,2025Q2,2025Q3,2025Q4
Foreign Direct Investment,Capital Importation,Nigeria,$ million,NBS,,,195.28,121.82,490.69,472.99,544.5,768.86,394.61,211.14,717.71,123.16,174.46,184.29,340.64,344.63,211.38,274.37,117.6,378.41,246.62,261.35,530.63,156.08,247.37,223.14,206.58,257.25,214.25,148.59,414.79,250.04,154.76,77.97,107.81,358.23,154.97,147.16,81.72,84.23,47.6,86.03,59.77,183.97,119.18,29.83,103.82,421.88,126.29,142.67,296.25,
Foreign Direct Investment - Equity,Capital Importation,Nigeria,$ million,NBS,,,194.63,113.95,490.39,461.58,544.21,767.83,394.56,211.01,715.86,120.98,173.73,184.21,340.64,344.57,210.1,274.07,117.47,377.8,246.61,255.71,530.63,156.08,246.67,223.14,202.88,249.55,213.84,148.59,414.79,247.5,148.56,77.97,107.81,358.23,154.97,142.16,81.72,84.06,47.59,86.02,59.76,183.96,119.17,29.82,97.12,419.41,124.31,140.41,281.61,
Foreign Direct Investment - Other Capital,Capital Importation,Nigeria,$ million,NBS,,,0.65,7.87,0.3,11.41,0.29,1.03,0.05,0.13,1.86,2.17,0.73,0.08,,0.07,1.28,0.3,0.13,0.61,0,5.63,,,0.7,,3.7,7.7,0.41,,,2.54,6.2,,,,,5,,0.16,0.01,0.01,0.01,0.01,0.01,0.01,6.71,2.47,1.98,2.26,14.64,
Portfolio Investment,Capital Importation,Nigeria,$ million,NBS,,,3735.48,3395.76,2869.19,4917.13,5127.75,2003.1,1860.65,2183.15,1009.13,952.5,271.03,337.31,920.32,284.22,313.61,770.51,2767.42,3477.53,4565.09,4119.46,1723.05,1394.68,7106.16,4348.67,3027.05,1883.58,4309.47,385.32,407.25,35.15,974.14,551.37,1217.21,642.87,957.58,757.32,442.08,285.26,649.28,106.85,87.11,309.76,2075.59,1404.7,899.31,3999.17,5204.61,4200.03,4853.96,
Portfolio Investment - Equity,Capital Importation,Nigeria,$ million,NBS,,,3532.53,2719.29,2260.36,3875.35,3770.37,1542.08,1139.38,1846.08,879.97,792.12,201.69,279.81,201.12,176.44,101.99,614.05,1932.07,989.2,701.61,1048.39,394.47,218.27,656.23,497.62,385.69,353.65,639.72,53.25,44.1,18.05,26.88,85.16,56.5,38,31.78,12.72,7.21,4.86,222.31,8.52,8.37,10.83,49.37,149.93,84.69,144.3,117.33,145.18,328.1,
PortfolioInvestment - Bonds,Capital Importation,Nigeria,$ million,NBS,,,31.64,427.65,482.49,731.74,1000.28,229.48,705.12,50.54,20.34,0.28,1.5,,369,25.4,,57.87,115.43,309.54,335.88,400.14,37.48,193.33,567.15,316.28,91.6,47.36,231.22,,,,138.69,14.54,364.97,45.91,310.06,322.04,203.8,144.44,301.08,85.29,20.56,67.16,420.81,177.79,69.87,330.51,877.41,469.72,1575.49,
Portfolio Investment - Money market instruments,Capital Importation,Nigeria,$ million,NBS,,,171.32,248.83,126.34,310.04,357.1,231.54,16.14,286.53,108.82,160.1,67.85,57.5,350.2,82.37,211.61,98.59,719.91,2178.79,3527.6,2670.93,1291.1,983.08,5882.78,3534.77,2549.76,1482.57,3438.54,332.07,363.15,17.1,808.57,451.67,795.74,558.96,615.74,422.56,231.08,135.96,125.9,13.04,58.19,231.78,1605.41,1076.98,744.74,3524.37,4209.86,3585.14,2950.38,
Other Investment,Capital Importation,Nigeria,$ million,NBS,,,488,1163.81,544.67,413.76,870.33,1727.78,416.34,272.07,1021.26,481.3,265.48,520.57,561.16,920.03,383.28,747.47,1260.08,1526.92,1491.93,1132.75,601.53,589.32,1154.95,1480.5,2393.25,1661.55,1330.65,761.03,639.44,760.13,776.99,246.27,406.35,1186.53,460.59,630.87,635.87,691.23,435.76,837.34,507.77,594.75,1181.25,1169.97,249.53,668.1,311.17,777.8,864.57,
Other Investment - Trade credits,Capital Importation,Nigeria,$ million,NBS,,,,,14.7,1.37,5.08,0.88,,,,,,,,0.16,,,,10,,,6.29,0.63,,0.11,,,0.05,,,,,1.5,,0.55,,,3.01,,,,,,,,,,,,,
Other Investment - Loans,Capital Importation,Nigeria,$ million,NBS,,,239.69,920.52,436.41,236.99,349.93,391,384.83,153.23,696.38,420.84,241.81,520.19,561.1,917.01,369.28,747.47,956.69,1091.2,1268.44,1121.66,561.24,571.48,755.94,1067.02,1774.88,1480.94,559.79,726,624.45,645.53,760,209.77,334.35,1074.38,430.59,595.87,619.16,665.61,433.87,771.53,507.71,594.75,1151.18,1153.96,235.42,666.3,311.17,774.81,864.57,
Other Investment - Currency deposits,Capital Importation,Nigeria,$ million,NBS,,,,2.48,,,,,,0.99,7.11,,,,,0.03,3,,0.52,0,,,,1.03,,,,2.96,0.82,,,,,,0,6.59,,,3.7,5.62,1.84,,0.07,,,,0.03,,,,,
Other Investment - Other claims,Capital Importation,Nigeria,$ million,NBS,,,248.3,240.81,93.56,175.4,515.31,1335.91,31.51,117.85,317.77,60.46,23.66,0.38,0.06,2.83,11,,302.88,425.72,223.49,11.08,34,16.18,399.01,413.37,618.37,177.65,769.99,35.04,14.99,114.6,16.99,35,72,105,30,35,10,20,0.04,65.81,,,30.07,16.01,14.08,1.8,,2.99,,
Total capital importation,Capital Importation,Nigeria,$ million,NBS,,,4418.75,4681.39,3904.55,5803.89,6542.58,4499.74,2671.59,2666.36,2748.1,1556.95,710.97,1042.17,1822.12,1548.88,908.27,1792.34,4145.1,5382.86,6303.63,5513.55,2855.21,2140.08,8508.48,6052.31,5626.88,3802.38,5854.38,1294.94,1461.49,1045.32,1905.89,875.62,1731.37,2187.63,1573.14,1535.35,1159.67,1060.73,1132.65,1030.21,654.65,1088.48,3376.01,2604.5,1252.66,5089.16,5642.07,5120.5,6014.77,
